10.171.14.43,janus,0
10.236.183.77,parley,1.3676200000E-05
10.45.46.124,parley,1.6433500000E-05
10.136.25.84,hercules,1.698500000E-05
10.236.202.253,kotengu,2.5036300000E-05
10.170.85.178,hercules,3.2315500000E-05
10.185.230.104,eureka,6.308700000E-05
10.28.129.138,eureka,6.5072200000E-05
10.185.22.216,validationportal,6.5182500000E-05
10.164.113.206,janus,7.1689800000E-05
10.139.60.175,heureka,7.2020600000E-05
10.69.174.117,kotengu,7.3233900000E-05
10.237.148.233,mccadmin,7.5219100000E-05
10.182.225.190,janus,7.5329400000E-05
10.184.161.149,maudit,7.5329400000E-05
10.31.56.239,mccadmin,0.000110733
10.232.43.10,validationportal,0.000127387
10.232.73.88,mccadmin,0.000130144
10.232.68.217,mccadmin,0.000146578
10.30.0.223,archon,0.000151431
10.73.135.227,archon,0.000152644
10.137.49.79,parley,0.000182423
10.185.201.160,parley,0.000185621
10.139.41.216,sandbox,0.000211319
10.138.44.107,hippocrates,0.000213636
10.179.64.126,sandbox,0.000218488
10.239.48.68,apollo,0.00021915
10.170.79.50,hippocrates,0.000221246
10.178.177.160,checkmate,0.000225106
10.65.138.8,validationportal,0.000252348
10.165.47.236,subjectdataintegration,0.000259627
10.151.123.182,subjectdataintegration,0.000259958
10.180.176.242,apollo,0.000282347
10.180.32.236,validationportal,0.000304957
10.139.41.216,validationportal,0.000307053
10.168.35.235,mccadmin,0.000313119
10.45.40.14,mccadmin,0.000314111
10.164.106.51,mccadmin,0.000331317
10.137.70.96,angelfire,0.00033253
10.159.87.229,angelfire,0.000332971
10.179.64.126,validationportal,0.000346317
10.171.71.203,checkmate,0.000361868
127.0.0.1,e2e5,0.00042297
10.165.24.42,connectome,0.000423742
10.179.33.17,connectome,0.000454844
127.0.0.1,connectome,0.000456388
10.139.47.190,connectome,0.000461462
10.170.14.218,validationportal,0.000475799
10.151.127.21,maudit,0.000510983
10.235.41.10,checkmate,0.000528409
10.113.185.200,sandbox,0.00054396
10.235.36.253,heureka,0.000578922
10.60.137.163,sandbox,0.000645208
10.150.59.202,hercules,0.000654583
10.31.216.90,Dalton,0.000659877
10.185.50.223,validationportal,0.00067245
10.138.108.238,Dalton,0.000674766
10.63.43.197,sandbox,0.000676972
10.164.27.130,hercules,0.000680281
10.45.197.7,maudit,0.000693847
10.138.18.189,heureka,0.000708295
10.145.162.175,Dalton,0.00075947
10.137.15.28,kraken,0.000947849
10.178.10.13,kraken,0.000965385
10.235.33.183,costanalysis,0.001086376
10.147.232.2,costanalysis,0.001221042
10.30.205.103,mccadmin,0.001349643
10.180.177.164,mccadmin,0.001352069
10.165.38.199,daltonui,0.001364532
10.168.42.26,daltonui,0.001364863
10.236.154.180,daltonui,0.001367841
10.151.117.99,activities,0.001389017
10.69.171.61,Dalton,0.001442178
10.239.10.232,activities,0.00144703
10.147.218.88,activities,0.001449016
10.152.188.139,distro,0.001450119
10.151.59.165,Dalton,0.001452655
10.9.172.44,distro,0.001455854
10.138.17.248,sandbox,0.0014885
10.179.0.19,sandbox,0.001505595
10.238.204.54,hippocrates,0.001685923
10.235.22.248,parley,0.001753752
10.45.47.47,parley,0.001755848
10.178.170.144,imedidata,0.001795332
10.235.68.88,eureka,0.001819045
10.31.123.68,eureka,0.001830736
10.62.97.90,imedidata,0.001847611
10.45.47.38,activities,0.001942131
10.147.245.216,Dalton,0.001952388
10.71.140.92,Dalton,0.001952719
10.170.83.69,activities,0.002101834
10.45.46.118,activities,0.0021154
10.158.20.214,angelfire,0.002123671
10.136.11.169,angelfire,0.002125326
10.95.165.158,mccadmin,0.002287234
10.152.158.15,mccadmin,0.002299477
10.142.215.110,eureka,0.002467782
10.164.16.172,balance,0.002868032
10.185.42.93,sandbox,0.002874208
